row_id,split,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,parole_generate
6140,train,0.27956989247311825,0.30952380952380953,0.2549019607843137,0.032432432432432434,0.03896103896103896,0.027777777777777776,0.140625,0.17307692307692307,0.11842105263157894,0.028101879495666508,0.24840755841565798,150
6338,train,0.28225806451612906,0.3017241379310345,0.26515151515151514,0.07558139534883722,0.09154929577464789,0.06435643564356436,0.13966480446927373,0.1736111111111111,0.11682242990654206,0.061048877063132834,0.2653657770048309,155
6619,train,0.34965034965034963,0.4672897196261682,0.27932960893854747,0.12437810945273632,0.18518518518518517,0.09363295880149813,0.16075650118203308,0.23776223776223776,0.12142857142857143,0.037356736253797145,0.2891176397362524,141
6698,train,0.30434782608695654,0.3769230769230769,0.2552083333333333,0.05555555555555556,0.0783132530120482,0.04304635761589404,0.12903225806451613,0.1871345029239766,0.09846153846153846,0.026095313298196553,0.2517558356905028,167
6717,train,0.5407725321888411,0.525,0.5575221238938053,0.2111801242236025,0.2111801242236025,0.2111801242236025,0.27728613569321536,0.27976190476190477,0.27485380116959063,0.17531962513255728,0.5565297547621059,164
7296,train,0.36226415094339626,0.4444444444444444,0.3057324840764331,0.14177215189873418,0.19310344827586207,0.112,0.16949152542372883,0.23333333333333334,0.13307984790874525,0.04924594503978891,0.30587893038111297,152
8180,train,0.3028169014084507,0.3333333333333333,0.27741935483870966,0.07142857142857142,0.07954545454545454,0.06481481481481481,0.13930348258706468,0.1564245810055866,0.12556053811659193,0.055172036223937695,0.3014013656801966,178
9144,train,0.30303030303030304,0.32,0.28776978417266186,0.04986149584487535,0.059602649006622516,0.04285714285714286,0.16621983914209112,0.20261437908496732,0.1409090909090909,0.043563492107342054,0.28117119159219334,152
10189,train,0.2896551724137931,0.3442622950819672,0.25,0.09207161125319692,0.12,0.07468879668049792,0.17647058823529413,0.23376623376623376,0.14173228346456693,0.04423908072325521,0.24997962228968973,152
10463,train,0.47058823529411764,0.5042016806722689,0.4411764705882353,0.17971014492753623,0.2080536912751678,0.15816326530612246,0.20612813370473537,0.24342105263157895,0.178743961352657,0.11027627361837909,0.41686183394647214,151
10659,train,0.2514285714285714,0.2894736842105263,0.2222222222222222,0.04310344827586207,0.050505050505050504,0.03759398496240601,0.14574898785425103,0.16216216216216217,0.1323529411764706,0.031308638160671996,0.25468157756687587,109
12601,train,0.24264705882352938,0.25190839694656486,0.23404255319148937,0.04904632152588557,0.05521472392638037,0.04411764705882353,0.15425531914893617,0.17575757575757575,0.13744075829383887,0.03385195595771398,0.25677521951740256,162
13031,train,0.39999999999999997,0.4482758620689655,0.3611111111111111,0.1329923273657289,0.16149068322981366,0.11304347826086956,0.21176470588235294,0.2647058823529412,0.17647058823529413,0.08347390352681582,0.3448129187749174,167
13730,train,0.2654320987654321,0.5,0.18067226890756302,0.053811659192825115,0.1188118811881188,0.034782608695652174,0.1284796573875803,0.28846153846153844,0.08264462809917356,0.00813582232285678,0.180951722290942,102
14110,train,0.34931506849315064,0.42857142857142855,0.2947976878612717,0.10722610722610722,0.14556962025316456,0.08487084870848709,0.16777041942604856,0.2331288343558282,0.1310344827586207,0.04613585825277095,0.30288306581223756,159
14328,train,0.37617554858934166,0.5128205128205128,0.297029702970297,0.13973799126637554,0.21052631578947367,0.10457516339869281,0.1954261954261954,0.30128205128205127,0.14461538461538462,0.051656975575775775,0.2986022591186107,155
14446,train,0.3157894736842105,0.3626373626373626,0.2796610169491525,0.08304498269896193,0.10084033613445378,0.07058823529411765,0.19867549668874174,0.23622047244094488,0.17142857142857143,0.0506623422683972,0.33489881012182643,125
14628,train,0.3292181069958847,0.3389830508474576,0.32,0.10465116279069768,0.1111111111111111,0.0989010989010989,0.18817204301075272,0.1977401129943503,0.1794871794871795,0.0580690746306556,0.3881760192233113,169
14935,train,0.3813953488372094,0.3761467889908257,0.3867924528301887,0.11333333333333334,0.11486486486486487,0.1118421052631579,0.19047619047619047,0.18867924528301888,0.19230769230769232,0.07204332835922221,0.41571453329842345,153
15247,train,0.31428571428571433,0.3963963963963964,0.2603550295857988,0.07556675062972293,0.10067114093959731,0.06048387096774194,0.1751824817518248,0.23225806451612904,0.140625,0.04984831117926395,0.2886732146201376,158
15256,train,0.46249999999999997,0.42528735632183906,0.5068493150684932,0.1890547263681592,0.16521739130434782,0.22093023255813954,0.2524271844660194,0.2222222222222222,0.29213483146067415,0.14573294521982888,0.4792913378464964,116
16049,train,0.3755458515283844,0.38392857142857145,0.36752136752136755,0.09580838323353294,0.10191082802547771,0.0903954802259887,0.19780219780219785,0.20809248554913296,0.18848167539267016,0.07226771907405916,0.433336343448234,168
17335,train,0.4700854700854701,0.5978260869565217,0.3873239436619718,0.15384615384615385,0.20491803278688525,0.12315270935960591,0.22418879056047197,0.29457364341085274,0.18095238095238095,0.05121774369306765,0.4110942694291618,128
17496,train,0.3084577114427861,0.29245283018867924,0.3263157894736842,0.11152416356877323,0.11029411764705882,0.11278195488721804,0.16487455197132617,0.16428571428571428,0.16546762589928057,0.07272240304582309,0.35224308016592576,139
18024,train,0.328042328042328,0.484375,0.248,0.055944055944055944,0.10126582278481013,0.03864734299516908,0.13968253968253969,0.2682926829268293,0.0944206008583691,0.0174176890901964,0.20192468352201293,79
18210,train,0.23904382470119523,0.30612244897959184,0.19607843137254902,0.04105571847507331,0.0625,0.03056768558951965,0.10857142857142857,0.16666666666666666,0.08050847457627118,0.020339976104871146,0.19204976536782628,114
18217,train,0.35125448028673834,0.47115384615384615,0.28,0.11510791366906474,0.17142857142857143,0.08664259927797834,0.21395348837209302,0.31724137931034485,0.16140350877192983,0.04019685402704388,0.28781397722173024,142
18231,train,0.3225806451612903,0.35714285714285715,0.29411764705882354,0.06282722513089005,0.07453416149068323,0.05429864253393665,0.14213197969543148,0.17073170731707318,0.12173913043478261,0.03925323901961123,0.32633926643775796,162
18965,train,0.41428571428571426,0.35802469135802467,0.4915254237288136,0.10169491525423731,0.08737864077669903,0.12162162162162163,0.2430939226519337,0.20952380952380953,0.2894736842105263,0.08545925116846437,0.4942851980719404,103
